Timestamp,Packet #,Distance,RSSI,Smoothed RSSI,Loss Rate,Throughput,Temp BME280,Temp DS18B20,Pressure,Altitude,Velocity X,Velocity Y,Velocity Z,Accel X,Accel Y,Accel Z
2026-03-20 16:46:18.037,169.0,0.0224,-27.0,-23.0068,0.0,0.384,26.74,26.75,800.0184,1229.6072,12.5224,0.8349,-1726.7201,0.0499,-0.0165,-9.8185
2026-03-20 16:46:18.991,170.0,0.0235,-25.0,-23.4054,0.0,0.384,26.74,26.6875,800.0134,1229.6543,12.6174,0.8362,-1736.8445,0.1218,-0.017,-9.952
2026-03-20 16:46:19.812,171.0,0.0238,-24.0,-23.5243,0.0,0.384,26.74,26.6875,800.0117,1229.6702,12.7281,0.8251,-1746.9939,0.1367,-0.0494,-9.8292
2026-03-20 16:46:20.823,172.0,0.0224,-21.0,-23.0195,0.0,0.384,26.73,26.6875,800.0072,1229.7126,12.8206,0.8279,-1757.1364,0.1218,0.0081,-9.7831
2026-03-20 16:46:22.069,173.0,0.0209,-20.0,-22.4156,0.0,0.384,26.73,26.6875,800.0154,1229.6355,12.8883,0.8138,-1767.2781,0.0823,0.0021,-9.8478
2026-03-20 16:46:23.030,174.0,0.0198,-20.0,-21.9325,0.0,0.384,26.71,26.625,800.0071,1229.7137,12.9982,0.8047,-1777.4004,0.102,0.0506,-9.7526
2026-03-20 16:46:23.925,175.0,0.0185,-19.0,-21.346,0.0,0.384,26.71,26.6875,800.0273,1229.5239,13.0992,0.7781,-1787.5503,0.0673,-0.0739,-9.7987
2026-03-20 16:46:25.011,176.0,0.0184,-21.0,-21.2768,0.0,0.384,26.71,26.625,800.0073,1229.7115,13.1893,0.7748,-1797.6904,0.0942,-0.0644,-9.7933
2026-03-20 16:46:26.028,177.0,0.0182,-21.0,-21.2214,0.0,0.384,26.71,26.6875,800.0069,1229.7155,13.2714,0.7636,-1807.8057,0.0709,-0.0386,-9.7478
2026-03-20 16:46:27.045,178.0,0.0173,-19.0,-20.7771,0.0,0.384,26.71,26.625,800.0175,1229.6157,13.3915,0.7567,-1817.9347,0.1721,-0.0027,-9.7167
2026-03-20 16:46:28.091,179.0,0.0166,-19.0,-20.4217,0.0,0.384,26.71,26.625,800.0186,1229.6055,13.5096,0.7357,-1828.0713,0.1128,0.0512,-9.8873
2026-03-20 16:46:29.234,180.0,0.0161,-19.0,-20.1374,0.0,0.384,26.72,26.625,800.0217,1229.576,13.6238,0.7246,-1838.1958,0.2445,-0.0542,-9.8071
2026-03-20 16:46:30.180,181.0,0.0161,-20.0,-20.1099,0.0,0.384,26.72,26.625,800.0133,1229.6554,13.73,0.7158,-1848.3347,0.1613,-0.0147,-9.8053
2026-03-20 16:46:31.205,182.0,0.0156,-19.0,-19.8879,0.0,0.384,26.72,26.6875,799.9965,1229.8135,13.848,0.7167,-1858.474,0.1409,-0.029,-9.731
2026-03-20 16:46:32.201,183.0,0.0153,-19.0,-19.7103,0.0,0.384,26.72,26.625,800.0027,1229.7551,13.9439,0.7037,-1868.6017,0.0703,-0.0787,-9.7909
2026-03-20 16:46:33.314,184.0,0.0154,-20.0,-19.7683,0.0,0.384,26.71,26.625,799.9766,1230.0,14.0289,0.7029,-1878.7357,0.1757,-0.0075,-9.8197
2026-03-20 16:46:34.346,185.0,0.0152,-19.0,-19.6146,0.0,0.384,26.72,26.6875,799.9996,1229.7834,14.1253,0.7019,-1888.9209,0.1344,0.0093,-9.9753
2026-03-20 16:46:35.503,186.0,0.0172,-25.0,-20.6917,0.0,0.384,26.72,26.6875,800.015,1229.6389,14.2345,0.6992,-1899.0316,0.1338,-0.0218,-9.7095
2026-03-20 16:46:36.463,187.0,0.0194,-26.0,-21.7534,0.0,0.384,26.72,26.625,800.0011,1229.7699,14.3193,0.6968,-1909.1743,0.0942,0.0285,-9.6676
2026-03-20 16:46:37.547,188.0,0.0224,-28.0,-23.0027,0.0,0.384,26.73,26.6875,800.0125,1229.6627,14.4456,0.7105,-1919.2892,0.0966,-0.0111,-9.8011
2026-03-20 16:46:38.530,189.0,0.0224,-23.0,-23.0021,0.0,0.384,26.74,26.6875,800.0218,1229.5754,14.5526,0.7025,-1929.4335,0.1667,0.0111,-9.873
2026-03-20 16:46:39.471,190.0,0.0257,-29.0,-24.2017,0.0,0.384,26.73,26.75,799.9969,1229.8096,14.6784,0.712,-1939.4979,0.1361,-0.0338,-9.8322
2026-03-20 16:46:40.444,191.0,0.0262,-25.0,-24.3614,0.0,0.384,26.74,26.75,800.0179,1229.6117,14.8085,0.7364,-1949.6221,0.0529,0.0937,-9.5454
2026-03-20 16:46:41.800,192.0,0.0305,-31.0,-25.6891,0.0,0.384,26.73,26.625,800.0156,1229.6333,14.9398,0.722,-1959.7368,0.2481,-0.0015,-9.5832
2026-03-20 16:46:42.579,193.0,0.0345,-31.0,-26.7513,0.0,0.384,26.73,26.8125,799.9974,1229.8044,15.0248,0.7277,-1969.8274,0.1188,-0.0248,-9.8861
2026-03-20 16:46:43.609,194.0,0.0389,-32.0,-27.801,0.0,0.384,26.72,26.6875,799.9881,1229.8917,15.1312,0.7298,-1979.9742,0.0583,-0.017,-9.8472
2026-03-20 16:46:44.681,195.0,0.0429,-32.0,-28.6408,0.0,0.384,26.72,26.75,800.0486,1229.3245,15.1857,0.7283,-1990.0747,0.0499,-0.0165,-9.7568
2026-03-20 16:46:45.755,196.0,0.0403,-26.0,-28.1127,0.0,0.384,26.73,26.6875,799.9787,1229.9801,15.316,0.7169,-2000.2277,0.1008,0.1015,-9.8095
2026-03-20 16:46:46.678,197.0,0.0384,-26.0,-27.6901,0.0,0.384,26.72,26.6875,800.008,1229.7053,15.4356,0.7947,-2010.1309,0.096,0.0189,-9.8646
2026-03-20 16:46:47.917,198.0,0.0353,-24.0,-26.9521,0.0,0.384,26.73,26.6875,800.0361,1229.4418,15.5272,0.7744,-2020.2965,0.1373,-0.0697,-9.7742
2026-03-20 16:46:48.882,199.0,0.0353,-27.0,-26.9617,0.0,0.384,26.72,26.6875,800.0027,1229.7551,15.6245,0.7778,-2030.4028,0.0356,-0.0129,-9.7574
2026-03-20 16:46:49.958,200.0,0.0354,-27.0,-26.9693,0.0,0.384,26.72,26.75,799.9927,1229.8486,15.7756,0.7967,-2040.5126,0.1373,-0.0673,-9.8077
2026-03-20 16:46:50.780,201.0,0.0338,-25.0,-26.5755,0.0,0.384,26.72,26.625,800.0027,1229.7551,15.8797,0.7723,-2050.6313,0.0811,-0.056,-9.7789
2026-03-20 16:46:51.852,202.0,0.0341,-27.0,-26.6604,0.0,0.384,26.73,26.6875,799.9986,1229.7931,15.9723,0.7578,-2060.7739,0.0631,0.0045,-9.8556
2026-03-20 16:46:53.337,203.0,0.0314,-23.0,-25.9283,0.0,0.384,26.73,26.6875,799.9802,1229.9666,16.0713,0.745,-2070.9043,0.0254,0.0087,-9.7083
2026-03-20 16:46:53.934,204.0,0.0344,-30.0,-26.7426,0.0,0.384,26.73,26.6875,800.0139,1229.6498,16.1923,0.7432,-2081.0286,0.0733,0.0177,-9.7724
2026-03-20 16:46:54.910,205.0,0.0371,-30.0,-27.3941,0.0,0.384,26.73,26.6875,800.0237,1229.5574,16.3012,0.7288,-2091.1394,0.1212,0.0344,-9.7418
2026-03-20 16:46:55.963,206.0,0.0385,-29.0,-27.7153,0.0,0.384,26.73,26.75,799.9684,1230.077,16.4228,0.7301,-2101.2861,0.135,-0.02,-9.8197
2026-03-20 16:46:56.980,207.0,0.0397,-29.0,-27.9722,0.0,0.384,26.73,26.75,799.9824,1229.9456,16.5338,0.7152,-2111.417,0.1194,-0.0452,-9.8262
2026-03-20 16:46:58.191,208.0,0.0397,-28.0,-27.9778,0.0,0.384,26.74,26.75,800.0182,1229.6095,16.6424,0.6989,-2121.5532,0.1379,-0.026,-9.7885
2026-03-20 16:46:59.212,209.0,0.0388,-27.0,-27.7822,0.0,0.384,26.74,26.75,800.0,1229.78,16.737,0.6862,-2131.6809,0.093,-0.0404,-9.77
2026-03-20 16:47:00.288,210.0,0.0381,-27.0,-27.6258,0.0,0.384,26.74,26.75,800.0084,1229.7013,16.8645,0.6677,-2141.8132,0.0859,-0.0332,-9.8059
2026-03-20 16:47:01.278,211.0,0.0376,-27.0,-27.5006,0.0,0.384,26.74,26.75,800.0016,1229.7648,16.9906,0.6798,-2151.9304,0.1846,0.0285,-9.3999
2026-03-20 16:47:02.357,212.0,0.0372,-27.0,-27.4005,0.0,0.384,26.73,26.75,800.0089,1229.6968,17.1017,0.6588,-2162.0503,0.1086,0.044,-9.6969
2026-03-20 16:47:03.348,213.0,0.0368,-27.0,-27.3204,0.0,0.384,26.74,26.75,800.0266,1229.5308,17.2123,0.6483,-2172.2012,0.135,0.065,-9.7993
2026-03-20 16:47:04.248,214.0,0.0365,-27.0,-27.2563,0.0,0.384,26.73,26.75,800.0019,1229.7625,17.3112,0.65,-2182.332,0.0673,-0.0266,-9.8352
2026-03-20 16:47:05.437,215.0,0.0363,-27.0,-27.2051,0.0,0.384,26.74,26.75,799.988,1229.8928,17.4113,0.6431,-2192.4675,0.0649,0.0081,-9.7957
2026-03-20 16:47:06.448,216.0,0.0362,-27.0,-27.164,0.0,0.384,26.74,26.75,800.0101,1229.6854,17.5056,0.6351,-2202.6211,0.0523,-0.0308,-9.8981
2026-03-20 16:47:07.437,217.0,0.0369,-28.0,-27.3312,0.0,0.384,26.73,26.8125,800.0036,1229.7461,17.5923,0.6602,-2212.7651,0.1284,-0.0308,-9.8568
2026-03-20 16:47:08.478,218.0,0.0366,-27.0,-27.265,0.0,0.384,26.74,26.8125,800.0233,1229.5619,17.6933,0.622,-2222.9016,0.0463,-0.0266,-9.7993
2026-03-20 16:47:09.609,219.0,0.0364,-27.0,-27.212,0.0,0.384,26.74,26.75,800.0115,1229.6724,17.8054,0.6193,-2233.0583,0.0056,-0.0206,-9.8646
2026-03-20 16:47:10.409,220.0,0.0362,-27.0,-27.1696,0.0,0.384,26.73,26.75,800.0053,1229.7302,17.9065,0.5961,-2243.21,0.1068,-0.0003,-9.9107
2026-03-20 16:47:11.697,221.0,0.036,-27.0,-27.1357,0.0,0.384,26.75,26.8125,799.9973,1229.8055,18.0085,0.5754,-2253.3582,0.0697,-0.0494,-9.8502
2026-03-20 16:47:12.790,222.0,0.0359,-27.0,-27.1085,0.0,0.384,26.74,26.6875,800.0146,1229.6434,18.1147,0.5537,-2263.5059,0.1194,0.0722,-9.8185
2026-03-20 16:47:13.505,223.0,0.0358,-27.0,-27.0868,0.0,0.384,26.75,26.75,800.0242,1229.5533,18.2074,0.5543,-2273.6484,0.1535,-0.0153,-9.7478
2026-03-20 16:47:14.800,224.0,0.0366,-28.0,-27.2695,0.0,0.384,26.75,26.75,800.0189,1229.6027,18.3131,0.5436,-2283.8086,0.1451,0.0183,-9.8658
2026-03-20 16:47:15.612,225.0,0.0364,-27.0,-27.2156,0.0,0.384,26.75,26.75,800.0203,1229.5896,18.433,0.5393,-2293.9426,0.1104,-0.0111,-9.8724
2026-03-20 16:47:16.891,226.0,0.0346,-25.0,-26.7725,0.0,0.384,26.76,26.6875,800.0164,1229.626,18.5555,0.5347,-2304.1155,0.1475,-0.0967,-9.8292
2026-03-20 16:47:17.922,227.0,0.0347,-27.0,-26.818,0.0,0.384,26.76,26.75,799.9996,1229.7834,18.6588,0.5282,-2314.2412,0.1373,0.035,-9.8047
2026-03-20 16:47:18.667,228.0,0.0341,-26.0,-26.6544,0.0,0.384,26.75,26.75,799.9917,1229.8583,18.7506,0.5272,-2324.3601,0.2056,0.0195,-9.6724
2026-03-20 16:47:20.168,229.0,0.0344,-27.0,-26.7235,0.0,0.384,26.76,26.8125,799.9897,1229.8765,18.9467,0.4969,-2334.459,0.1164,-0.0769,-9.7855
2026-03-20 16:47:20.746,230.0,0.0346,-27.0,-26.7788,0.0,0.384,26.76,26.75,800.0109,1229.6781,19.0394,0.4993,-2344.5874,0.0823,-0.053,-9.8023
2026-03-20 16:47:21.949,231.0,0.0348,-27.0,-26.823,0.0,0.384,26.76,26.75,800.0164,1229.626,19.1452,0.473,-2354.7283,0.1607,0.0129,-9.9149
2026-03-20 16:47:22.822,232.0,0.0349,-27.0,-26.8584,0.0,0.384,26.76,26.75,799.9974,1229.8044,19.2654,0.4664,-2364.8506,0.1589,-0.0266,-9.7963
2026-03-20 16:47:23.847,233.0,0.035,-27.0,-26.8867,0.0,0.384,26.77,26.75,800.0307,1229.4922,19.3771,0.4602,-2375.0295,0.1092,-0.0362,-9.8352
2026-03-20 16:47:24.882,234.0,0.0351,-27.0,-26.9094,0.0,0.384,26.76,26.75,800.0361,1229.4418,19.4689,0.4482,-2385.1567,-0.007,-0.0655,-9.8837
2026-03-20 16:47:25.910,235.0,0.036,-28.0,-27.1275,0.0,0.384,26.77,26.8125,800.0308,1229.4916,19.5815,0.4247,-2395.322,0.1236,0.0093,-9.8945
2026-03-20 16:47:26.969,236.0,0.0359,-27.0,-27.102,0.0,0.384,26.76,26.75,800.0092,1229.6945,19.6829,0.4295,-2405.4702,0.108,-0.0099,-9.949
2026-03-20 16:47:28.160,237.0,0.035,-26.0,-26.8816,0.0,0.384,26.77,26.75,800.0458,1229.3499,19.7972,0.4262,-2415.5896,0.0787,-0.0003,-9.737
2026-03-20 16:47:29.202,238.0,0.0359,-28.0,-27.1053,0.0,0.384,26.76,26.75,800.0327,1229.4735,19.8985,0.396,-2425.7319,0.0817,-0.0141,-9.8173
2026-03-20 16:47:30.070,239.0,0.0358,-27.0,-27.0842,0.0,0.384,26.76,26.6875,800.0478,1229.3318,20.0209,0.3627,-2435.8372,0.1403,-0.0554,-9.7251
2026-03-20 16:47:31.104,240.0,0.0349,-26.0,-26.8674,0.0,0.384,26.76,26.6875,800.0178,1229.6129,20.1461,0.3572,-2445.981,0.1188,0.0428,-9.8155
2026-03-20 16:47:32.312,241.0,0.0351,-27.0,-26.8939,0.0,0.384,26.76,26.75,800.045,1229.3578,20.2581,0.3512,-2456.1021,0.0715,-0.0344,-9.8274
2026-03-20 16:47:33.137,242.0,0.0351,-27.0,-26.9151,0.0,0.384,26.76,26.75,800.0226,1229.5675,20.3581,0.353,-2466.2463,0.0978,0.0117,-9.8298
2026-03-20 16:47:34.216,243.0,0.0352,-27.0,-26.9321,0.0,0.384,26.76,26.75,800.0044,1229.7386,20.4667,0.337,-2476.3423,0.0559,-0.0099,-9.7849
2026-03-20 16:47:35.436,244.0,0.0353,-27.0,-26.9457,0.0,0.384,26.76,26.75,800.0198,1229.5947,20.5864,0.3429,-2486.4932,0.211,-0.0135,-9.8107
2026-03-20 16:47:36.236,245.0,0.0361,-28.0,-27.1565,0.0,0.384,26.77,26.8125,800.0139,1229.6498,20.6695,0.3307,-2496.7188,-0.0309,-0.0165,-10.1562
2026-03-20 16:47:37.478,246.0,0.0368,-28.0,-27.3252,0.0,0.384,26.76,26.8125,800.0145,1229.6447,20.7792,0.2953,-2506.8743,0.1553,0.0213,-9.9107
2026-03-20 16:47:38.429,247.0,0.0357,-26.0,-27.0602,0.0,0.384,26.75,26.75,800.0458,1229.3505,20.883,0.2859,-2517.0442,0.1984,0.0141,-9.8197
2026-03-20 16:47:39.543,248.0,0.0357,-27.0,-27.0482,0.0,0.384,26.74,26.75,800.0367,1229.4355,20.9993,0.2666,-2527.1858,0.1385,-0.026,-9.7736
2026-03-20 16:47:40.539,249.0,0.0356,-27.0,-27.0385,0.0,0.384,26.74,26.625,800.033,1229.4701,21.1071,0.2512,-2537.314,0.0487,-0.0075,-9.7718
2026-03-20 16:47:41.402,250.0,0.034,-25.0,-26.6308,0.0,0.384,26.74,26.6875,800.0264,1229.5323,21.1973,0.2341,-2547.4404,0.1529,0.0141,-9.7478
2026-03-20 16:47:42.794,251.0,0.0351,-28.0,-26.9047,0.0,0.384,26.75,26.75,800.0256,1229.5398,21.3033,0.2176,-2557.6123,0.0781,-0.0021,-9.8963
2026-03-20 16:47:43.555,252.0,0.0352,-27.0,-26.9237,0.0,0.384,26.75,26.6875,800.0376,1229.4276,21.3925,0.207,-2567.7515,0.1146,-0.0494,-9.8023
2026-03-20 16:47:44.517,253.0,0.0344,-26.0,-26.739,0.0,0.384,26.75,26.6875,800.0154,1229.635,21.5215,0.2133,-2577.8792,0.105,0.0063,-9.8532
2026-03-20 16:47:45.584,254.0,0.0331,-25.0,-26.3912,0.0,0.384,26.76,26.6875,800.0267,1229.5291,21.6169,0.2044,-2588.009,0.1062,-0.0578,-9.7801
2026-03-20 16:47:46.806,255.0,0.0343,-28.0,-26.7129,0.0,0.384,26.76,26.75,800.0164,1229.626,21.7173,0.1928,-2598.1345,0.0763,-0.0464,-9.7622
2026-03-20 16:47:47.611,256.0,0.0338,-26.0,-26.5704,0.0,0.384,26.75,26.75,800.0137,1229.6514,21.8089,0.1898,-2608.2793,0.1008,0.0027,-9.8328
2026-03-20 16:47:48.659,257.0,0.0333,-26.0,-26.4563,0.0,0.384,26.75,26.75,800.0323,1229.4763,21.9289,0.1841,-2618.428,0.0164,-0.0727,-9.7472
2026-03-20 16:47:49.658,258.0,0.033,-26.0,-26.365,0.0,0.384,26.75,26.75,800.0119,1229.6685,22.0382,0.1684,-2628.5615,0.0799,-0.153,-9.7652
2026-03-20 16:47:50.751,259.0,0.0342,-28.0,-26.692,0.0,0.384,26.76,26.75,800.0334,1229.4661,22.1443,0.1518,-2638.7148,0.1469,-0.0446,-9.7562
2026-03-20 16:47:51.793,260.0,0.0345,-27.0,-26.7536,0.0,0.384,26.76,26.6875,800.0129,1229.6588,22.2539,0.1397,-2648.8491,0.1338,-0.0697,-9.861
2026-03-20 16:47:52.897,261.0,0.0339,-26.0,-26.6029,0.0,0.384,26.75,26.75,800.0101,1229.6848,22.3671,0.1358,-2658.9912,0.0559,-0.0326,-9.828
2026-03-20 16:47:53.809,262.0,0.0334,-26.0,-26.4823,0.0,0.384,26.76,26.6875,800.0316,1229.4843,22.4838,0.1369,-2669.1211,0.1625,0.0584,-9.831
2026-03-20 16:47:54.999,263.0,0.0346,-28.0,-26.7859,0.0,0.384,26.76,26.75,800.0265,1229.5319,22.6127,0.1425,-2679.2419,0.1535,-0.0081,-9.7951
2026-03-20 16:47:55.997,264.0,0.0348,-27.0,-26.8287,0.0,0.384,26.75,26.75,800.0338,1229.4633,22.7272,0.1483,-2689.3606,0.1607,0.0303,-9.8089
2026-03-20 16:47:57.039,265.0,0.0341,-26.0,-26.663,0.0,0.384,26.76,26.75,800.0466,1229.3425,22.8392,0.1407,-2699.5046,0.1182,-0.0027,-9.8221
2026-03-20 16:47:58.124,266.0,0.0352,-28.0,-26.9304,0.0,0.384,26.76,26.75,800.0161,1229.6288,22.9356,0.1375,-2709.6355,0.1128,-0.0021,-9.7616
2026-03-20 16:47:58.963,267.0,0.0361,-28.0,-27.1443,0.0,0.384,26.76,26.75,800.0281,1229.516,23.0118,0.1095,-2719.783,0.093,0.0243,-9.8083
2026-03-20 16:48:00.133,268.0,0.0343,-25.0,-26.7154,0.0,0.384,26.75,26.6875,800.0054,1229.7296,23.1353,0.1192,-2729.9158,0.0954,-0.0153,-9.7652
2026-03-20 16:48:01.069,269.0,0.0346,-27.0,-26.7723,0.0,0.384,26.74,26.6875,800.0197,1229.5953,23.2398,0.0957,-2740.0684,0.1296,0.0237,-9.834
2026-03-20 16:48:02.327,270.0,0.034,-26.0,-26.6179,0.0,0.384,26.75,26.625,800.0273,1229.5239,23.3467,0.087,-2750.2073,0.1128,0.0195,-9.7867
2026-03-20 16:48:03.123,271.0,0.0343,-27.0,-26.6943,0.0,0.384,26.74,26.6875,800.0193,1229.5988,23.4693,0.0721,-2760.3645,0.0697,-0.0206,-9.7939
2026-03-20 16:48:04.147,272.0,0.0353,-28.0,-26.9554,0.0,0.384,26.75,26.6875,800.0676,1229.1459,23.5813,0.0597,-2770.509,0.0859,-0.0386,-9.7406
2026-03-20 16:48:05.245,273.0,0.0345,-26.0,-26.7644,0.0,0.384,26.75,26.6875,800.034,1229.4609,23.7036,0.0561,-2780.6636,0.0817,-0.029,-9.9274
2026-03-20 16:48:06.311,274.0,0.0364,-29.0,-27.2115,0.0,0.384,26.75,26.6875,800.0071,1229.7137,23.7952,0.0285,-2790.782,0.1224,-0.0117,-9.7233
2026-03-20 16:48:07.409,275.0,0.037,-28.0,-27.3692,0.0,0.384,26.75,26.6875,800.0287,1229.5109,23.8876,0.0066,-2800.9248,0.0793,0.0093,-9.9226
2026-03-20 16:48:08.561,276.0,0.0376,-28.0,-27.4953,0.0,0.384,26.75,26.75,800.0356,1229.4457,23.9905,-0.0016,-2811.0696,0.22,-0.0871,-9.8131
2026-03-20 16:48:09.425,277.0,0.038,-28.0,-27.5963,0.0,0.384,26.75,26.6875,800.0406,1229.3987,24.0908,-0.0319,-2821.2273,0.1128,-0.0578,-9.8286
2026-03-20 16:48:10.345,278.0,0.0384,-28.0,-27.677,0.0,0.384,26.75,26.75,800.0374,1229.4298,24.1873,-0.0357,-2831.3687,0.1344,-0.026,-9.7951
2026-03-20 16:48:11.477,279.0,0.0378,-27.0,-27.5416,0.0,0.384,26.75,26.75,800.0236,1229.5585,24.283,-0.0415,-2841.5288,0.1846,0.0638,-9.7694
2026-03-20 16:48:12.415,280.0,0.0382,-28.0,-27.6333,0.0,0.384,26.76,26.75,800.0317,1229.4825,24.3869,-0.0577,-2851.6648,0.0374,0.0817,-9.7634
2026-03-20 16:48:13.702,281.0,0.0385,-28.0,-27.7066,0.0,0.384,26.76,26.75,800.0167,1229.6237,24.541,-0.0504,-2861.8013,0.1637,0.0069,-9.861
2026-03-20 16:48:14.564,282.0,0.0387,-28.0,-27.7653,0.0,0.384,26.76,26.75,800.031,1229.4894,24.6336,-0.0744,-2871.9399,0.0817,-0.0009,-9.8322
2026-03-20 16:48:15.692,283.0,0.039,-28.0,-27.8123,0.0,0.384,26.77,26.75,800.0542,1229.2717,24.7341,-0.0864,-2882.0686,0.1667,0.0578,-9.7412
2026-03-20 16:48:16.587,284.0,0.0391,-28.0,-27.8498,0.0,0.384,26.76,26.8125,800.0276,1229.5205,24.8789,-0.0977,-2892.2175,0.0769,-0.0895,-9.8083
2026-03-20 16:48:17.815,285.0,0.0384,-27.0,-27.6798,0.0,0.384,26.77,26.75,800.0492,1229.3187,24.9857,-0.1244,-2902.3462,0.1092,-0.062,-9.8203
2026-03-20 16:48:18.731,286.0,0.0387,-28.0,-27.7439,0.0,0.384,26.76,26.75,800.0563,1229.2518,25.0892,-0.1396,-2912.488,0.1984,0.0075,-9.8053
2026-03-20 16:48:19.639,287.0,0.0389,-28.0,-27.7951,0.0,0.384,26.76,26.6875,800.0226,1229.5675,25.1944,-0.1249,-2922.6284,0.1338,0.0027,-9.7945
2026-03-20 16:48:20.691,288.0,0.0391,-28.0,-27.8361,0.0,0.384,26.76,26.6875,800.0461,1229.3477,25.288,-0.143,-2932.7922,0.02,-0.1446,-9.8634
2026-03-20 16:48:21.779,289.0,0.0401,-29.0,-28.0689,0.0,0.384,26.76,26.6875,800.0214,1229.5789,25.3511,-0.1615,-2942.9441,0.0008,-0.032,-9.7945
2026-03-20 16:48:22.971,290.0,0.0401,-28.0,-28.0551,0.0,0.384,26.76,26.6875,800.0099,1229.6865,25.4531,-0.1716,-2953.0906,0.1469,0.0356,-9.8095
2026-03-20 16:48:23.801,291.0,0.04,-28.0,-28.0441,0.0,0.384,26.76,26.6875,800.015,1229.6389,25.5719,-0.1847,-2963.24,0.1146,0.0237,-9.8017
2026-03-20 16:48:24.860,292.0,0.04,-28.0,-28.0353,0.0,0.384,26.76,26.6875,800.02,1229.5925,25.6691,-0.2149,-2973.3562,0.0948,-0.0254,-9.7819
2026-03-20 16:48:26.041,293.0,0.039,-27.0,-27.8282,0.0,0.384,26.76,26.75,800.0212,1229.5812,25.7803,-0.2099,-2983.4937,0.1236,-0.0787,-9.746
2026-03-20 16:48:26.889,294.0,0.0392,-28.0,-27.8626,0.0,0.384,26.76,26.6875,800.0344,1229.4576,25.8995,-0.2026,-2993.6218,0.0631,-0.0254,-9.8628
2026-03-20 16:48:28.047,295.0,0.0384,-27.0,-27.6901,0.0,0.384,26.76,26.6875,800.0242,1229.5529,26.0124,-0.2005,-3003.781,0.0523,-0.0015,-9.7508
2026-03-20 16:48:29.185,296.0,0.0378,-27.0,-27.552,0.0,0.384,26.75,26.75,800.0405,1229.4004,26.1252,-0.2145,-3013.9004,0.135,0.0943,-9.8742
2026-03-20 16:48:29.966,297.0,0.0373,-27.0,-27.4416,0.0,0.384,26.75,26.6875,800.0505,1229.3063,26.2143,-0.2116,-3024.0505,0.0793,0.0063,-9.8508
2026-03-20 16:48:31.049,298.0,0.0424,-33.0,-28.5533,0.0,0.384,26.76,26.625,800.0352,1229.4502,26.3106,-0.2157,-3034.1882,0.0116,-0.0811,-9.8137
2026-03-20 16:48:32.124,299.0,0.0459,-32.0,-29.2426,0.0,0.384,26.76,26.625,800.045,1229.3578,26.4056,-0.2453,-3044.3267,0.0906,0.0536,-9.7783
2026-03-20 16:48:33.137,300.0,0.0446,-28.0,-28.9941,0.0,0.384,26.75,26.6875,799.9922,1229.8527,26.5191,-0.2631,-3054.4485,0.1397,-0.0135,-9.7927
2026-03-20 16:48:34.105,301.0,0.0426,-27.0,-28.5953,0.0,0.384,26.75,26.6875,800.0289,1229.5085,26.6396,-0.2801,-3064.5754,0.0739,-0.0045,-9.7748
2026-03-20 16:48:35.187,302.0,0.0421,-28.0,-28.4762,0.0,0.384,26.76,26.625,800.0099,1229.6865,26.7503,-0.2802,-3074.7319,0.0894,-0.041,-9.8083
2026-03-20 16:48:36.338,303.0,0.0416,-28.0,-28.381,0.0,0.384,26.76,26.625,800.063,1229.189,26.8648,-0.2949,-3084.8853,0.1152,0.032,-9.8131
2026-03-20 16:48:37.222,304.0,0.0403,-27.0,-28.1048,0.0,0.384,26.77,26.75,800.0139,1229.6498,26.9829,-0.2986,-3095.0225,0.105,0.0518,-9.764
2026-03-20 16:48:38.246,305.0,0.0402,-28.0,-28.0838,0.0,0.384,26.78,26.75,800.0413,1229.3929,27.1302,-0.3029,-3105.1399,0.114,-0.0524,-9.6915
2026-03-20 16:48:39.302,306.0,0.0401,-28.0,-28.0671,0.0,0.384,26.78,26.75,800.051,1229.3011,27.1647,-0.3139,-3115.375,-0.0189,0.2518,-9.8107
2026-03-20 16:48:40.288,307.0,0.0391,-27.0,-27.8537,0.0,0.384,26.78,26.6875,800.058,1229.236,27.2403,-0.3407,-3125.5513,0.2613,0.0853,-9.9047
2026-03-20 16:48:41.324,308.0,0.0375,-26.0,-27.4829,0.0,0.384,26.78,26.6875,800.0392,1229.4117,27.3532,-0.3607,-3135.6768,0.1212,-0.032,-9.8137
2026-03-20 16:48:42.355,309.0,0.0371,-27.0,-27.3863,0.0,0.384,26.79,26.75,800.0527,1229.2859,27.4906,-0.394,-3145.7991,0.1302,-0.0338,-9.734
2026-03-20 16:48:43.571,310.0,0.0376,-28.0,-27.5091,0.0,0.384,26.78,26.75,800.0359,1229.4429,27.6178,-0.3954,-3155.9185,0.1463,0.0231,-9.8358
2026-03-20 16:48:44.602,311.0,0.0372,-27.0,-27.4073,0.0,0.384,26.8,26.6875,800.0317,1229.4825,27.7219,-0.3947,-3166.03,0.1535,0.132,-9.7466
2026-03-20 16:48:45.601,312.0,0.036,-26.0,-27.1258,0.0,0.384,26.8,26.75,800.0315,1229.4847,27.8304,-0.405,-3176.1199,0.0218,-0.0188,-9.7981
2026-03-20 16:48:46.622,313.0,0.0359,-27.0,-27.1006,0.0,0.384,26.79,26.75,800.0137,1229.6514,27.9415,-0.4109,-3186.2463,0.1661,0.0069,-9.8622
